X,Y
231.021,205.998
231.992,174.14
232.964,170.125
233.935,200.939
234.907,310.178
235.879,464.978
236.85,532.219
237.822,458.848
238.793,335.942
239.765,249.898
240.736,238.007
241.708,300.399
242.679,368.402
243.651,393.014
244.622,391.688
245.594,362.568
246.565,296.245
247.537,252.194
248.509,288.732
249.48,347.71
250.452,357.208
251.423,349.678
252.395,346.263
253.366,320.311
254.338,291.514
255.309,274.152
256.281,247.012
257.252,225.445
258.224,242.972
259.196,298.508
260.167,352.87
261.139,380.566
262.11,398.524
263.082,392.401
264.053,324.113
265.025,235.946
265.996,218.381
266.968,277.137
267.939,324.342
268.911,315.572
269.882,303.133
270.854,326.596
271.826,364.534
272.797,392.601
273.769,390.546
274.74,363.511
275.712,382.019
276.683,479.187
277.655,571.26
278.626,589.036
279.598,574.198
280.569,574.441
281.541,571.561
282.513,544.29
283.484,503.002
284.456,464.587
285.427,442.2
286.399,439.063
287.37,419.356
288.342,367.02
289.313,350.876
290.285,389.694
291.256,415.535
292.228,413.185
293.199,396.218
294.171,378.851
295.143,406.055
296.114,466.71
297.086,501.033
298.057,506.429
299.029,525.854
300.0,577.695
300.972,619.886
301.943,601.24
302.915,536.094
303.886,463.484
304.858,387.014
305.83,300.461
306.801,227.89
307.773,197.06
308.744,200.637
309.716,227.662
310.687,273.19
311.659,321.342
312.63,354.575
313.602,346.564
314.573,301.863
315.545,270.588
316.516,255.937
317.488,237.99
318.46,265.811
319.431,355.06
320.403,423.02
321.374,432.362
322.346,425.928
323.317,417.04
324.289,375.013
325.26,312.412
326.232,303.048
327.203,372.644
328.175,463.172
329.147,497.565
330.118,446.023
331.09,391.046
332.061,409.104
333.033,428.733
334.004,381.206
334.976,317.657
335.947,292.151
336.919,288.699
337.89,290.058
338.862,327.946
339.833,398.66
340.805,434.531
341.777,422.327
342.748,401.437
343.72,383.863
344.691,373.173
345.663,355.952
346.634,309.793
347.606,258.796
348.577,230.088
349.549,236.239
350.52,291.758
351.492,356.517
352.464,371.063
353.435,345.981
354.407,334.477
355.378,343.642
356.35,324.174
357.321,257.815
358.293,194.219
359.264,208.185
360.236,300.789
361.207,361.729
362.179,345.016
363.15,332.694
364.122,358.211
365.094,383.332
366.065,401.272
367.037,399.671
368.008,350.428
368.98,282.535
369.951,233.054
370.923,220.818
371.894,259.724
372.866,307.306
373.837,326.257
374.809,328.444
375.781,333.793
376.752,357.714
377.724,369.649
378.695,343.872
379.667,313.047
380.638,290.894
381.61,259.52
382.581,221.72
383.553,219.791
384.524,278.87
385.496,340.984
386.467,338.243
387.439,269.158
388.411,185.416
389.382,161.996
390.354,212.439
391.325,261.236
392.297,251.138
393.268,226.879
394.24,273.085
395.211,352.794
396.183,357.92
397.154,323.314
398.126,335.913
399.098,345.053
400.069,287.628
401.041,230.505
402.012,248.225
402.984,306.505
403.955,335.541
404.927,312.927
405.898,268.712
406.87,250.736
407.841,271.417
408.813,298.952
409.784,305.377
410.756,285.472
411.728,237.701
412.699,196.525
413.671,209.993
414.642,245.736
415.614,254.844
416.585,261.939
417.557,288.101
418.528,303.852
419.5,299.04
420.471,294.609
421.443,287.642
422.415,279.953
423.386,290.785
424.358,314.136
425.329,352.023
426.301,388.03
427.272,368.656
428.244,317.925
429.215,310.078
430.187,342.17
431.158,343.519
432.13,288.822
433.101,255.475
434.073,302.071
435.045,383.795
436.016,434.269
436.988,430.413
437.959,389.556
438.931,339.318
439.902,306.693
440.874,310.082
441.845,326.506
442.817,307.923
443.788,259.136
444.76,243.305
445.732,279.027
446.703,328.917
447.675,362.215
448.646,371.42
449.618,366.305
450.589,330.055
451.561,257.08
452.532,206.652
453.504,224.728
454.475,292.269
455.447,361.386
456.418,410.998
457.39,430.298
458.362,403.397
459.333,367.204
460.305,359.863
461.276,358.157
462.248,326.476
463.219,259.419
464.191,204.503
465.162,197.882
466.134,198.741
467.105,180.625
468.077,171.486
469.049,197.018
470.02,267.613
470.992,351.629
471.963,396.121
472.935,387.715
473.906,352.423
474.878,333.91
475.849,336.566
476.821,326.265
477.792,292.699
478.764,251.725
479.735,235.955
480.707,256.187
481.679,278.565
482.65,276.603
483.622,269.528
484.593,301.257
485.565,358.225
486.536,364.981
487.508,309.614
488.479,278.564
489.451,321.138
490.422,372.304
491.394,368.137
492.366,334.328
493.337,315.932
494.309,317.324
495.28,331.385
496.252,346.282
497.223,331.82
498.195,295.633
499.166,281.258
500.138,275.504
501.109,242.894
502.081,209.519
503.052,206.777
504.024,231.454
504.996,272.757
505.967,298.036
506.939,293.576
507.91,293.668
508.882,306.518
509.853,308.873
510.825,299.102
511.796,297.067
512.768,297.235
513.739,269.962
514.711,239.567
515.683,261.927
516.654,337.378
517.626,413.635
518.597,442.383
519.569,430.581
520.54,412.89
521.512,401.382
522.483,396.664
523.455,396.634
524.426,395.214
525.398,394.735
526.369,410.792
527.341,431.584
528.313,413.423
529.284,355.952
530.256,299.843
531.227,269.659
532.199,248.524
533.17,197.845
534.142,137.823
535.113,131.967
536.085,183.745
537.056,237.166
538.028,257.04
539.0,261.362
539.971,280.755
540.943,321.352
541.914,356.965
542.886,344.609
543.857,280.459
544.829,235.147
545.8,268.327
546.772,316.786
547.743,306.261
548.715,294.668
549.686,326.819
550.658,336.706
551.63,296.02
552.601,256.553
553.573,264.551
554.544,326.169
555.516,386.289
556.487,376.048
557.459,307.456
558.43,250.657
559.402,252.623
560.373,316.322
561.345,408.36
562.317,460.702
563.288,426.062
564.26,340.831
565.231,285.092
566.203,307.25
567.174,368.859
568.146,378.811
569.117,327.573
570.089,283.236
571.06,269.868
572.032,261.902
573.003,236.655
573.975,181.901
574.947,104.914
575.918,52.1995
576.89,81.5419
577.861,179.571
578.833,269.243
579.804,323.22
580.776,358.87
581.747,359.132
582.719,305.501
583.69,236.911
584.662,213.627
585.634,237.027
586.605,262.674
587.577,269.527
588.548,264.539
589.52,252.217
590.491,223.319
591.463,178.708
592.434,134.167
593.406,98.6832
594.377,78.0337
595.349,83.946
596.32,118.698
597.292,139.766
598.264,98.5329
599.235,4.37191
