X,Y
2954.78688,-0.00854
2952.85817,-0.0086
2950.92945,-0.0086
2949.00074,-0.00858
2947.07203,-0.00857
2945.14332,-0.00859
2943.2146,-0.00867
2941.28589,-0.00881
2939.35718,-0.00899
2937.42847,-0.00924
2935.49976,-0.00956
2933.57104,-0.00994
2931.64233,-0.01037
2929.71362,-0.01086
2927.78491,-0.01139
2925.8562,-0.01192
2923.92748,-0.0124
2921.99877,-0.01278
2920.07006,-0.01304
2918.14135,-0.01315
2916.21264,-0.01312
2914.28392,-0.01297
2912.35521,-0.01273
2910.4265,-0.01246
2908.49779,-0.01219
2906.56908,-0.01194
2904.64036,-0.0117
2902.71165,-0.01148
2900.78294,-0.01127
2898.85423,-0.01107
2896.92552,-0.01089
2894.9968,-0.01072
2893.06809,-0.01057
2891.13938,-0.01041
2889.21067,-0.01026
2887.28196,-0.01013
2885.35324,-0.01001
2883.42453,-0.00987
2881.49582,-0.00973
2879.56711,-0.00962
2877.63839,-0.00957
2875.70968,-0.00956
2873.78097,-0.00958
2871.85226,-0.00964
2869.92355,-0.0097
2867.99483,-0.00978
2866.06612,-0.00987
2864.13741,-0.00998
2862.2087,-0.01012
2860.27999,-0.0103
2858.35127,-0.01051
2856.42256,-0.01074
2854.49385,-0.01096
2852.56514,-0.01113
2850.63643,-0.01123
2848.70771,-0.01122
2846.779,-0.01109
2844.85029,-0.01087
2842.92158,-0.01058
2840.99287,-0.01028
2839.06415,-0.00999
2837.13544,-0.00975
2835.20673,-0.00954
2833.27802,-0.00936
2831.34931,-0.00921
2829.42059,-0.00907
2827.49188,-0.00895
2825.56317,-0.00882
2823.63446,-0.00869
2821.70574,-0.00857
2819.77703,-0.00846
2817.84832,-0.00836
2815.91961,-0.00828
2813.9909,-0.00821
2812.06218,-0.00816
2810.13347,-0.00812
2808.20476,-0.00809
2806.27605,-0.00805
2804.34734,-0.00803
2802.41862,-0.008
2800.48991,-0.00798
2798.5612,-0.00796
2796.63249,-0.00793
2794.70378,-0.00791
2792.77506,-0.00789
2790.84635,-0.00788
2788.91764,-0.00788
2786.98893,-0.00788
2785.06022,-0.00785
2783.1315,-0.00781
2781.20279,-0.00776
2779.27408,-0.00769
2777.34537,-0.00761
2775.41666,-0.00752
2773.48794,-0.00743
2771.55923,-0.00734
2769.63052,-0.00727
2767.70181,-0.0072
2765.7731,-0.00714
2763.84438,-0.00709
2761.91567,-0.00704
2759.98696,-0.00698
2758.05825,-0.00691
2756.12953,-0.00683
2754.20082,-0.00675
2752.27211,-0.00667
2750.3434,-0.0066
2748.41469,-0.00653
2746.48597,-0.00647
2744.55726,-0.00642
2742.62855,-0.00638
2740.69984,-0.00635
2738.77113,-0.00634
2736.84241,-0.00632
2734.9137,-0.00629
2732.98499,-0.00625
2731.05628,-0.00622
2729.12757,-0.00619
2727.19885,-0.00616
2725.27014,-0.00613
2723.34143,-0.00609
2721.41272,-0.00607
2719.48401,-0.00605
2717.55529,-0.00603
2715.62658,-0.00602
2713.69787,-0.00601
2711.76916,-0.00599
2709.84045,-0.00598
2707.91173,-0.00597
2705.98302,-0.00596
2704.05431,-0.00595
2702.1256,-0.00594
2700.19689,-0.00593
2698.26817,-0.00592
2696.33946,-0.0059
2694.41075,-0.00588
2692.48204,-0.00587
2690.55332,-0.00584
2688.62461,-0.00581
2686.6959,-0.00577
2684.76719,-0.00573
2682.83848,-0.00569
2680.90976,-0.00564
2678.98105,-0.00559
2677.05234,-0.00554
2675.12363,-0.00549
2673.19492,-0.00544
2671.2662,-0.0054
2669.33749,-0.00535
2667.40878,-0.00531
2665.48007,-0.00527
2663.55136,-0.00523
2661.62264,-0.00521
2659.69393,-0.00521
2657.76522,-0.00521
2655.83651,-0.00523
2653.9078,-0.00527
2651.97908,-0.00531
2650.05037,-0.00536
2648.12166,-0.00541
2646.19295,-0.00545
2644.26424,-0.00549
2642.33552,-0.00552
2640.40681,-0.00554
2638.4781,-0.00555
2636.54939,-0.00556
2634.62068,-0.00558
2632.69196,-0.00559
2630.76325,-0.00561
2628.83454,-0.00562
2626.90583,-0.00563
2624.97711,-0.00563
2623.0484,-0.00562
2621.11969,-0.00562
2619.19098,-0.00561
2617.26227,-0.0056
2615.33355,-0.0056
2613.40484,-0.00559
2611.47613,-0.00559
2609.54742,-0.00557
2607.61871,-0.00556
2605.68999,-0.00554
2603.76128,-0.00553
2601.83257,-0.00552
2599.90386,-0.0055
2597.97515,-0.00549
2596.04643,-0.00547
2594.11772,-0.00545
2592.18901,-0.00542
2590.2603,-0.0054
2588.33159,-0.00537
2586.40287,-0.00535
2584.47416,-0.00532
2582.54545,-0.0053
2580.61674,-0.00528
2578.68803,-0.00526
2576.75931,-0.00523
2574.8306,-0.0052
2572.90189,-0.00516
2570.97318,-0.00513
2569.04446,-0.0051
2567.11575,-0.00507
2565.18704,-0.00505
2563.25833,-0.00502
2561.32962,-0.00499
2559.4009,-0.00496
2557.47219,-0.00493
2555.54348,-0.00489
2553.61477,-0.00485
2551.68606,-0.00481
2549.75734,-0.00477
2547.82863,-0.00473
2545.89992,-0.00469
2543.97121,-0.00465
2542.0425,-0.00462
2540.11378,-0.00459
2538.18507,-0.00456
2536.25636,-0.00454
2534.32765,-0.00451
2532.39894,-0.00449
2530.47022,-0.00446
2528.54151,-0.00443
2526.6128,-0.0044
2524.68409,-0.00437
2522.75538,-0.00434
2520.82666,-0.0043
2518.89795,-0.00427
2516.96924,-0.00423
2515.04053,-0.00419
2513.11182,-0.00415
2511.1831,-0.00411
2509.25439,-0.00406
2507.32568,-0.00402
2505.39697,-0.00398
2503.46825,-0.00394
2501.53954,-0.0039
2499.61083,-0.00386
2497.68212,-0.00382
2495.75341,-0.00378
2493.82469,-0.00374
2491.89598,-0.0037
2489.96727,-0.00366
2488.03856,-0.00362
2486.10985,-0.00357
2484.18113,-0.00352
2482.25242,-0.00347
2480.32371,-0.00341
2478.395,-0.00335
2476.46629,-0.0033
2474.53757,-0.00325
2472.60886,-0.0032
2470.68015,-0.00315
2468.75144,-0.0031
2466.82273,-0.00305
2464.89401,-0.003
2462.9653,-0.00294
2461.03659,-0.00289
2459.10788,-0.00284
2457.17917,-0.00279
2455.25045,-0.00273
2453.32174,-0.00267
2451.39303,-0.00261
2449.46432,-0.00254
2447.53561,-0.00248
2445.60689,-0.00242
2443.67818,-0.00237
2441.74947,-0.00231
2439.82076,-0.00226
2437.89204,-0.0022
2435.96333,-0.00214
2434.03462,-0.00209
2432.10591,-0.00204
2430.1772,-0.00199
2428.24848,-0.00194
2426.31977,-0.0019
2424.39106,-0.00186
2422.46235,-0.00181
2420.53364,-0.00176
2418.60492,-0.00169
2416.67621,-0.00162
2414.7475,-0.00156
2412.81879,-0.0015
2410.89008,-0.00146
2408.96136,-0.00141
2407.03265,-0.00135
2405.10394,-0.0013
2403.17523,-0.00124
2401.24652,-0.00118
2399.3178,-0.00112
2397.38909,-0.00107
2395.46038,-0.00101
2393.53167,-9.70E-04
2391.60296,-9.50E-04
2389.67424,-9.40E-04
2387.74553,-9.60E-04
2385.81682,-9.90E-04
2383.88811,-0.00105
2381.9594,-0.00112
2380.03068,-0.00118
2378.10197,-0.00122
2376.17326,-0.00122
2374.24455,-0.00117
2372.31583,-0.00107
2370.38712,-9.30E-04
2368.45841,-7.40E-04
2366.5297,-4.90E-04
2364.60099,-1.90E-04
2362.67227,1.90E-04
2360.74356,6.10E-04
2358.81485,0.00101
2356.88614,0.00129
2354.95743,0.00138
2353.02871,0.00136
2351.1,0.00127
2349.17129,0.00117
2347.24258,0.00106
2345.31387,9.30E-04
2343.38515,7.40E-04
2341.45644,5.00E-04
2339.52773,2.70E-04
2337.59902,1.10E-04
2335.67031,-2.00E-05
2333.74159,-1.60E-04
2331.81288,-2.50E-04
2329.88417,-2.10E-04
2327.95546,0
2326.02675,3.20E-04
2324.09803,6.80E-04
2322.16932,9.80E-04
2320.24061,0.00115
2318.3119,0.00122
2316.38319,0.00125
2314.45447,0.00127
2312.52576,0.00131
2310.59705,0.00134
2308.66834,0.00139
2306.73962,0.00144
2304.81091,0.0015
2302.8822,0.00155
2300.95349,0.00159
2299.02478,0.00163
2297.09606,0.00167
2295.16735,0.00173
2293.23864,0.00179
2291.30993,0.00184
2289.38122,0.00188
2287.4525,0.00191
2285.52379,0.00195
2283.59508,0.00198
2281.66637,0.00202
2279.73766,0.00207
2277.80894,0.00212
2275.88023,0.00218
2273.95152,0.00224
2272.02281,0.0023
2270.0941,0.00236
2268.16538,0.00241
2266.23667,0.00247
2264.30796,0.00253
2262.37925,0.00259
2260.45054,0.00266
2258.52182,0.00272
2256.59311,0.00279
2254.6644,0.00285
2252.73569,0.00291
2250.80697,0.00297
2248.87826,0.00304
2246.94955,0.0031
2245.02084,0.00316
2243.09213,0.00321
2241.16341,0.00326
2239.2347,0.0033
2237.30599,0.00334
2235.37728,0.00338
2233.44857,0.00343
2231.51985,0.00348
2229.59114,0.00354
2227.66243,0.0036
2225.73372,0.00366
2223.80501,0.00371
2221.87629,0.00377
2219.94758,0.00382
2218.01887,0.00388
2216.09016,0.00394
2214.16145,0.004
2212.23273,0.00407
2210.30402,0.00413
2208.37531,0.00418
2206.4466,0.00424
2204.51789,0.00429
2202.58917,0.00434
2200.66046,0.0044
2198.73175,0.00446
2196.80304,0.00452
2194.87433,0.00458
2192.94561,0.00463
2191.0169,0.00468
2189.08819,0.00473
2187.15948,0.00478
2185.23076,0.00484
2183.30205,0.0049
2181.37334,0.00496
2179.44463,0.00502
2177.51592,0.00509
2175.5872,0.00515
2173.65849,0.0052
2171.72978,0.00526
2169.80107,0.00532
2167.87236,0.00538
2165.94364,0.00544
2164.01493,0.00551
2162.08622,0.00557
2160.15751,0.00562
2158.2288,0.00568
2156.30008,0.00573
2154.37137,0.00578
2152.44266,0.00583
2150.51395,0.00589
2148.58524,0.00595
2146.65652,0.00601
2144.72781,0.00607
2142.7991,0.00612
2140.87039,0.00618
2138.94168,0.00625
2137.01296,0.00631
2135.08425,0.00638
2133.15554,0.00644
2131.22683,0.00651
2129.29812,0.00657
2127.3694,0.00663
2125.44069,0.00669
2123.51198,0.00676
2121.58327,0.00682
2119.65455,0.00689
2117.72584,0.00695
2115.79713,0.00702
2113.86842,0.00707
2111.93971,0.00713
2110.01099,0.00718
2108.08228,0.00724
2106.15357,0.0073
2104.22486,0.00737
2102.29615,0.00744
2100.36743,0.00751
2098.43872,0.00758
2096.51001,0.00765
2094.5813,0.00772
2092.65259,0.00779
2090.72387,0.00786
2088.79516,0.00793
2086.86645,0.008
2084.93774,0.00808
2083.00903,0.00815
2081.08031,0.00822
2079.1516,0.00829
2077.22289,0.00836
2075.29418,0.00843
2073.36547,0.0085
2071.43675,0.00858
2069.50804,0.00866
2067.57933,0.00874
2065.65062,0.00882
2063.72191,0.0089
2061.79319,0.00898
2059.86448,0.00905
2057.93577,0.00913
2056.00706,0.0092
2054.07834,0.00928
2052.14963,0.00936
2050.22092,0.00943
2048.29221,0.0095
2046.3635,0.00958
2044.43478,0.00967
2042.50607,0.00975
2040.57736,0.00984
2038.64865,0.00992
2036.71994,0.01001
2034.79122,0.01009
2032.86251,0.01017
2030.9338,0.01025
2029.00509,0.01034
2027.07638,0.01044
2025.14766,0.01054
2023.21895,0.01065
2021.29024,0.01075
2019.36153,0.01084
2017.43282,0.01093
2015.5041,0.01101
2013.57539,0.0111
2011.64668,0.01119
2009.71797,0.01128
2007.78926,0.01138
2005.86054,0.01148
2003.93183,0.01158
2002.00312,0.01167
2000.07441,0.01177
1998.14569,0.01187
1996.21698,0.01198
1994.28827,0.0121
1992.35956,0.0122
1990.43085,0.01231
1988.50213,0.0124
1986.57342,0.0125
1984.64471,0.01259
1982.716,0.01268
1980.78729,0.01279
1978.85857,0.01288
1976.92986,0.01297
1975.00115,0.01308
1973.07244,0.01319
1971.14373,0.01329
1969.21501,0.01339
1967.2863,0.01349
1965.35759,0.01359
1963.42888,0.01369
1961.50017,0.01378
1959.57145,0.01388
1957.64274,0.01397
1955.71403,0.01406
1953.78532,0.01413
1951.85661,0.01421
1949.92789,0.0143
1947.99918,0.01441
1946.07047,0.01453
1944.14176,0.01464
1942.21305,0.01474
1940.28433,0.01484
1938.35562,0.01492
1936.42691,0.01501
1934.4982,0.01509
1932.56948,0.01518
1930.64077,0.01529
1928.71206,0.0154
1926.78335,0.01551
1924.85464,0.01565
1922.92592,0.0158
1920.99721,0.01594
1919.0685,0.01606
1917.13979,0.01618
1915.21108,0.0163
1913.28236,0.01642
1911.35365,0.01653
1909.42494,0.01665
1907.49623,0.01679
1905.56752,0.0169
1903.6388,0.01702
1901.71009,0.01719
1899.78138,0.01737
1897.85267,0.01752
1895.92396,0.01769
1893.99524,0.01787
1892.06653,0.01805
1890.13782,0.01823
1888.20911,0.0184
1886.2804,0.01856
1884.35168,0.01872
1882.42297,0.0189
1880.49426,0.0191
1878.56555,0.01927
1876.63684,0.01943
1874.70812,0.01964
1872.77941,0.01989
1870.8507,0.02013
1868.92199,0.02036
1866.99327,0.02057
1865.06456,0.02077
1863.13585,0.02095
1861.20714,0.02112
1859.27843,0.0213
1857.34971,0.02149
1855.421,0.02166
1853.49229,0.02182
1851.56358,0.02205
1849.63487,0.02233
1847.70615,0.02259
1845.77744,0.02283
1843.84873,0.02307
1841.92002,0.0233
1839.99131,0.0235
1838.06259,0.02369
1836.13388,0.02393
1834.20517,0.02418
1832.27646,0.02441
1830.34775,0.02464
1828.41903,0.02489
1826.49032,0.02515
1824.56161,0.02538
1822.6329,0.02561
1820.70419,0.02584
1818.77547,0.02606
1816.84676,0.02627
1814.91805,0.02653
1812.98934,0.02681
1811.06063,0.02706
1809.13191,0.02731
1807.2032,0.0276
1805.27449,0.02793
1803.34578,0.02825
1801.41706,0.02854
1799.48835,0.02885
1797.55964,0.02919
1795.63093,0.02954
1793.70222,0.02987
1791.7735,0.03018
1789.84479,0.03043
1787.91608,0.03066
1785.98737,0.03093
1784.05866,0.03123
1782.12994,0.0315
1780.20123,0.0317
1778.27252,0.0319
1776.34381,0.03217
1774.4151,0.03247
1772.48638,0.03267
1770.55767,0.03277
1768.62896,0.03281
1766.70025,0.03276
1764.77154,0.03267
1762.84282,0.03256
1760.91411,0.0323
1758.9854,0.03188
1757.05669,0.03143
1755.12798,0.03096
1753.19926,0.03044
1751.27055,0.0298
1749.34184,0.02899
1747.41313,0.02816
1745.48442,0.02734
1743.5557,0.02637
1741.62699,0.02536
1739.69828,0.02438
1737.76957,0.02333
1735.84085,0.02221
1733.91214,0.02104
1731.98343,0.01983
1730.05472,0.01863
1728.12601,0.01733
1726.19729,0.01596
1724.26858,0.0147
1722.33987,0.01347
1720.41116,0.01221
1718.48245,0.01103
1716.55373,0.00989
1714.62502,0.00879
1712.69631,0.0078
1710.7676,0.00686
1708.83889,0.00611
1706.91017,0.00563
1704.98146,0.00522
1703.05275,0.00492
1701.12404,0.00476
1699.19533,0.00468
1697.26661,0.00469
1695.3379,0.00467
1693.40919,0.00453
1691.48048,0.00451
1689.55177,0.0047
1687.62305,0.00495
1685.69434,0.00524
1683.76563,0.00557
1681.83692,0.00589
1679.9082,0.00613
1677.97949,0.0062
1676.05078,0.00615
1674.12207,0.00595
1672.19336,0.00538
1670.26464,0.00448
1668.33593,0.0035
1666.40722,0.00254
1664.47851,0.0014
1662.5498,-1.30E-04
1660.62108,-0.00162
1658.69237,-0.00287
1656.76366,-0.00412
1654.83495,-0.00539
1652.90624,-0.00652
1650.97752,-0.00758
1649.04881,-0.00868
1647.1201,-0.0098
1645.19139,-0.01075
1643.26268,-0.01102
1641.33396,-0.01046
1639.40525,-0.00939
