X,Y
154.269,1363.6
155.241,1250.86
156.212,1162.55
157.184,1102.57
158.155,1079.0
159.127,1080.51
160.098,1063.69
161.07,1024.58
162.041,1030.56
163.013,1081.93
163.984,1092.7
164.956,1034.35
165.928,983.714
166.899,1009.13
167.871,1063.23
168.842,1083.63
169.814,1092.54
170.785,1122.41
171.757,1155.23
172.728,1156.48
173.7,1105.56
174.671,983.168
175.643,815.481
176.614,679.216
177.586,605.978
178.558,572.019
179.529,525.426
180.501,431.871
181.472,335.869
182.444,262.665
183.415,173.999
184.387,90.2691
185.358,57.4945
186.33,54.5047
187.301,56.0825
188.273,66.8457
189.245,69.4789
190.216,29.105
191.188,-42.0171
192.159,-89.3021
193.131,-94.3016
194.102,-77.6082
195.074,-56.8373
196.045,-46.4484
197.017,-30.2086
197.988,22.6894
198.96,57.3516
199.931,4.84204
200.903,-67.0829
201.875,-58.6591
202.846,14.7612
203.818,77.3537
204.789,86.0446
205.761,52.3748
206.732,17.0788
207.704,5.65413
208.675,26.287
209.647,78.2958
210.618,125.906
211.59,147.627
212.562,172.695
213.533,211.398
214.505,237.943
215.476,225.87
216.448,211.054
217.419,274.289
218.391,375.444
219.362,389.731
220.334,334.526
221.305,333.478
222.277,397.136
223.248,421.836
224.22,364.606
225.192,320.282
226.163,370.877
227.135,422.545
228.106,362.084
229.078,234.512
230.049,151.912
231.021,162.353
231.992,205.786
232.964,207.371
233.935,181.162
234.907,172.466
235.879,173.089
236.85,154.611
237.822,141.344
238.793,153.051
239.765,158.84
240.736,152.39
241.708,144.544
242.679,113.226
243.651,42.9664
244.622,-33.2963
245.594,-61.0113
246.565,-17.7177
247.537,61.4203
248.509,116.736
249.48,134.513
250.452,140.523
251.423,134.391
252.395,114.635
253.366,105.753
254.338,93.9952
255.309,42.4598
256.281,-30.6729
257.252,-66.9845
258.224,-45.7977
259.196,-11.1108
260.167,17.5075
261.139,58.8113
262.11,74.1917
263.082,15.4056
264.053,-67.7419
265.025,-72.1478
265.996,17.3566
266.968,127.489
267.939,197.687
268.911,202.032
269.882,189.183
270.854,214.245
271.826,225.669
272.797,194.659
273.769,180.63
274.74,209.076
275.712,238.985
276.683,236.008
277.655,220.612
278.626,222.952
279.598,222.261
280.569,189.554
281.541,163.758
282.513,193.067
283.484,256.82
284.456,306.921
285.427,309.9
286.399,274.78
287.37,242.768
288.342,244.481
289.313,284.457
290.285,315.502
291.256,306.382
292.228,291.39
293.199,279.355
294.171,259.042
295.143,244.987
296.114,230.563
297.086,192.896
298.057,149.451
299.029,150.073
300.0,211.333
300.972,281.84
301.943,296.195
302.915,257.206
303.886,212.593
304.858,168.838
305.83,105.04
306.801,43.8198
307.773,39.9104
308.744,123.403
309.716,262.858
310.687,338.888
311.659,258.16
312.63,110.823
313.602,55.3855
314.573,132.124
315.545,267.704
316.516,346.783
317.488,292.687
318.46,155.189
319.431,67.6158
320.403,81.792
321.374,147.405
322.346,204.101
323.317,215.292
324.289,203.364
325.26,215.59
326.232,249.642
327.203,274.632
328.175,283.386
329.147,295.296
330.118,307.096
331.09,288.642
332.061,237.874
333.033,202.768
334.004,216.017
334.976,228.747
335.947,196.065
336.919,148.662
337.89,131.033
338.862,155.404
339.833,195.382
340.805,223.968
341.777,247.099
342.748,272.16
343.72,297.568
344.691,317.874
345.663,320.379
346.634,296.378
347.606,255.887
348.577,235.385
349.549,257.328
350.52,303.455
351.492,334.875
352.464,319.57
353.435,289.628
354.407,290.896
355.378,304.107
356.35,310.2
357.321,301.897
358.293,283.661
359.264,289.892
360.236,285.025
361.207,210.82
362.179,142.94
363.15,172.464
364.122,240.828
365.094,263.0
366.065,254.005
367.037,248.737
368.008,242.525
368.98,234.841
369.951,224.731
370.923,186.945
371.894,144.063
372.866,158.737
373.837,212.988
374.809,236.233
375.781,212.614
376.752,161.739
377.724,99.8622
378.695,75.0105
379.667,115.541
380.638,163.905
381.61,164.911
382.581,126.071
383.553,87.6172
384.524,80.1469
385.496,101.526
386.467,132.057
387.439,150.721
388.411,161.392
389.382,174.092
390.354,186.686
391.325,209.686
392.297,249.668
393.268,295.076
394.24,318.509
395.211,300.135
396.183,250.533
397.154,202.538
398.126,183.184
399.098,169.592
400.069,136.699
401.041,115.34
402.012,136.931
402.984,189.844
403.955,244.591
404.927,270.603
405.898,248.783
406.87,202.045
407.841,153.663
408.813,112.388
409.784,113.39
410.756,156.017
411.728,188.639
412.699,185.092
413.671,167.825
414.642,175.082
415.614,191.66
416.585,156.898
417.557,76.7074
418.528,32.2801
419.5,55.0889
420.471,97.4231
421.443,117.411
422.415,118.748
423.386,117.872
424.358,111.878
425.329,114.981
426.301,154.333
427.272,203.186
428.244,213.489
429.215,176.837
430.187,121.348
431.158,90.215
432.13,90.0261
433.101,88.7622
434.073,88.6725
435.045,123.544
436.016,202.809
436.988,276.056
437.959,274.616
438.931,238.889
439.902,259.95
440.874,301.392
441.845,269.036
442.817,183.747
443.788,131.738
444.76,127.103
445.732,132.759
446.703,118.315
447.675,94.5175
448.646,106.967
449.618,144.092
450.589,163.338
451.561,152.395
452.532,121.516
453.504,114.509
454.475,146.424
455.447,171.336
456.418,162.137
457.39,145.775
458.362,143.884
459.333,151.705
460.305,182.722
461.276,237.476
462.248,279.557
463.219,268.61
464.191,197.868
465.162,128.01
466.134,117.829
467.105,154.523
468.077,178.539
469.049,160.242
470.02,147.615
470.992,162.677
471.963,170.52
472.935,171.833
473.906,175.6
474.878,186.11
475.849,226.132
476.821,274.951
477.792,283.289
478.764,261.784
479.735,250.119
480.707,244.184
481.679,241.273
482.65,254.036
483.622,265.226
484.593,274.147
485.565,292.346
486.536,290.45
487.508,244.264
488.479,185.891
489.451,166.757
490.422,186.29
491.394,215.598
492.366,240.449
493.337,249.261
494.309,236.208
495.28,192.612
496.252,142.05
497.223,136.173
498.195,165.787
499.166,186.448
500.138,179.981
501.109,155.878
502.081,149.493
503.052,195.077
504.024,275.893
504.996,319.174
505.967,293.722
506.939,272.3
507.91,300.065
508.882,305.186
509.853,261.516
510.825,237.828
511.796,241.586
512.768,236.772
513.739,210.303
514.711,162.463
515.683,132.816
516.654,137.905
517.626,129.391
518.597,87.0277
519.569,53.5219
520.54,67.667
521.512,113.965
522.483,146.066
523.455,139.134
524.426,109.15
525.398,96.9119
526.369,124.609
527.341,163.374
528.313,178.803
529.284,173.637
530.256,149.733
531.227,105.23
532.199,73.167
533.17,97.0236
534.142,168.412
535.113,220.495
536.085,209.395
537.056,164.734
538.028,129.401
539.0,126.198
539.971,175.158
540.943,246.398
541.914,285.302
542.886,316.765
543.857,366.842
544.829,375.254
545.8,326.631
546.772,297.651
547.743,306.568
548.715,289.714
549.686,234.193
550.658,196.512
551.63,201.91
552.601,220.208
553.573,234.37
554.544,236.406
555.516,204.581
556.487,163.271
557.459,143.897
558.43,123.576
559.402,110.599
560.373,152.093
561.345,214.257
562.317,227.173
563.288,230.575
564.26,265.489
565.231,269.197
566.203,234.103
567.174,214.522
568.146,205.425
569.117,191.75
570.089,177.531
571.06,143.148
572.032,89.8918
573.003,49.8562
573.975,6.4802
574.947,-39.0256
575.918,-14.8886
576.89,69.6424
577.861,129.296
578.833,146.518
579.804,151.742
580.776,159.5
581.747,171.067
582.719,180.583
583.69,168.147
584.662,130.833
585.634,107.51
586.605,114.934
587.577,126.644
588.548,132.101
589.52,132.873
590.491,124.77
591.463,117.193
592.434,111.995
593.406,88.5469
594.377,47.1446
595.349,15.9504
596.32,1.90219
597.292,3.28486
598.264,29.8075
599.235,46.2908
