X,Y
308.6986,-16543593
308.6738,-16482774
308.6491,-16417160
308.6244,-16346754
308.5997,-16271610
308.5749,-16191836
308.5502,-16107613
308.5255,-16019194
308.5008,-15926914
308.476,-15831193
308.4513,-15732539
308.4266,-15631546
308.4018,-15528892
308.3771,-15425334
308.3524,-15321699
308.3277,-15218878
308.3029,-15117809
308.2782,-15019466
308.2535,-14924843
308.2288,-14834938
308.204,-14750731
308.1793,-14673172
308.1546,-14603157
308.1298,-14541511
308.1051,-14488971
308.0804,-14446171
308.0557,-14413622
308.0309,-14391705
308.0062,-14380656
307.9815,-14380560
307.9568,-14391343
307.932,-14412773
307.9073,-14444458
307.8826,-14485851
307.8579,-14536257
307.8331,-14594840
307.8084,-14660640
307.7837,-14732584
307.7589,-14809507
307.7342,-14890170
307.7095,-14973277
307.6848,-15057504
307.66,-15141516
307.6353,-15223993
307.6106,-15303650
307.5859,-15379259
307.5611,-15449672
307.5364,-15513837
307.5117,-15570815
307.4869,-15619797
307.4622,-15660113
307.4375,-15691241
307.4128,-15712817
307.388,-15724633
307.3633,-15726641
307.3386,-15718947
307.3139,-15701809
307.2891,-15675622
307.2644,-15640915
307.2397,-15598332
307.215,-15548619
307.1902,-15492606
307.1655,-15431195
307.1408,-15365333
307.116,-15296002
307.0913,-15224193
307.0666,-15150896
307.0419,-15077076
307.0171,-15003663
306.9924,-14931533
306.9677,-14861498
306.943,-14794296
306.9182,-14730579
306.8935,-14670913
306.8688,-14615765
306.844,-14565509
306.8193,-14520423
306.7946,-14480688
306.7699,-14446397
306.7451,-14417556
306.7204,-14394094
306.6957,-14375866
306.671,-14362669
306.6462,-14354243
306.6215,-14350286
306.5968,-14350461
306.5721,-14354405
306.5473,-14361739
306.5226,-14372075
306.4979,-14385022
306.4731,-14400195
306.4484,-14417219
306.4237,-14435730
306.399,-14455384
306.3742,-14475855
306.3495,-14496834
306.3248,-14518036
306.3001,-14539191
306.2753,-14560048
306.2506,-14580375
306.2259,-14599949
306.2011,-14618564
306.1764,-14636019
306.1517,-14652126
306.127,-14666701
306.1022,-14679566
306.0775,-14690552
306.0528,-14699494
306.0281,-14706235
306.0033,-14710628
305.9786,-14712542
305.9539,-14711857
305.9292,-14708476
305.9044,-14702327
305.8797,-14693366
305.855,-14681583
305.8302,-14667010
305.8055,-14649717
305.7808,-14629827
305.7561,-14607509
305.7313,-14582989
305.7066,-14556544
305.6819,-14528511
305.6572,-14499275
305.6324,-14469278
305.6077,-14439008
305.583,-14408996
305.5582,-14379808
305.5335,-14352042
305.5088,-14326314
305.4841,-14303248
305.4593,-14283470
305.4346,-14267590
305.4099,-14256198
305.3852,-14249842
305.3604,-14249027
305.3357,-14254196
305.311,-14265721
305.2863,-14283898
305.2615,-14308933
305.2368,-14340937
305.2121,-14379922
305.1873,-14425800
305.1626,-14478376
305.1379,-14537353
305.1132,-14602336
305.0884,-14672834
305.0637,-14748269
305.039,-14827985
305.0143,-14911258
304.9895,-14997310
304.9648,-15085321
304.9401,-15174442
304.9153,-15263815
304.8906,-15352585
304.8659,-15439915
304.8412,-15525005
304.8164,-15607102
304.7917,-15685517
304.767,-15759636
304.7423,-15828929
304.7175,-15892964
304.6928,-15951408
304.6681,-16004035
304.6434,-16050729
304.6186,-16091482
304.5939,-16126395
304.5692,-16155670
304.5444,-16179609
304.5197,-16198599
304.495,-16213110
304.4703,-16223675
304.4455,-16230887
304.4208,-16235375
304.3961,-16237800
304.3714,-16238832
304.3466,-16239141
304.3219,-16239383
304.2972,-16240182
304.2724,-16242123
304.2477,-16245738
304.223,-16251497
304.1983,-16259799
304.1735,-16270967
304.1488,-16285244
304.1241,-16302787
304.0994,-16323670
304.0746,-16347883
304.0499,-16375337
304.0252,-16405865
304.0004,-16439230
303.9757,-16475135
303.951,-16513224
303.9263,-16553099
303.9015,-16594326
303.8768,-16636444
303.8521,-16678977
303.8274,-16721442
303.8026,-16763362
303.7779,-16804271
303.7532,-16843725
303.7285,-16881307
303.7037,-16916635
303.679,-16949366
303.6543,-16979201
303.6295,-17005887
303.6048,-17029218
303.5801,-17049037
303.5554,-17065236
303.5306,-17077751
303.5059,-17086565
303.4812,-17091700
303.4565,-17093220
303.4317,-17091219
303.407,-17085827
303.3823,-17077197
303.3575,-17065510
303.3328,-17050963
303.3081,-17033772
303.2834,-17014169
303.2586,-16992395
303.2339,-16968704
303.2092,-16943357
303.1845,-16916624
303.1597,-16888782
303.135,-16860117
303.1103,-16830922
303.0856,-16801495
303.0608,-16772144
303.0361,-16743186
303.0114,-16714943
302.9866,-16687746
302.9619,-16661929
302.9372,-16637834
302.9125,-16615803
302.8877,-16596177
302.863,-16579295
302.8383,-16565484
302.8136,-16555060
302.7888,-16548320
302.7641,-16545537
302.7394,-16546951
302.7146,-16552767
302.6899,-16563145
302.6652,-16578197
302.6405,-16597979
302.6157,-16622484
302.591,-16651644
302.5663,-16685320
302.5416,-16723302
302.5168,-16765311
302.4921,-16810994
302.4674,-16859930
302.4427,-16911634
302.4179,-16965560
302.3932,-17021108
302.3685,-17077637
302.3437,-17134468
302.319,-17190902
302.2943,-17246226
302.2696,-17299731
302.2448,-17350725
302.2201,-17398546
302.1954,-17442573
302.1707,-17482249
302.1459,-17517082
302.1212,-17546666
302.0965,-17570688
302.0717,-17588938
302.047,-17601313
302.0223,-17607827
301.9976,-17608610
301.9728,-17603908
301.9481,-17594084
301.9234,-17579607
301.8987,-17561051
301.8739,-17539081
301.8492,-17514441
301.8245,-17487939
301.7998,-17460436
301.775,-17432821
301.7503,-17405998
301.7256,-17380863
301.7008,-17358286
301.6761,-17339094
301.6514,-17324046
301.6267,-17313821
301.6019,-17309000
301.5772,-17310050
301.5525,-17317315
301.5278,-17331002
301.503,-17351179
301.4783,-17377769
301.4536,-17410549
301.4288,-17449155
301.4041,-17493083
301.3794,-17541705
301.3547,-17594275
301.3299,-17649946
301.3052,-17707788
301.2805,-17766804
301.2558,-17825954
301.231,-17884178
301.2063,-17940413
301.1816,-17993622
301.1569,-18042813
301.1321,-18087062
301.1074,-18125536
301.0827,-18157507
301.0579,-18182372
301.0332,-18199667
301.0085,-18209077
300.9838,-18210445
300.959,-18203776
300.9343,-18189238
300.9096,-18167160
300.8849,-18138028
300.8601,-18102473
300.8354,-18061260
300.8107,-18015274
300.7859,-17965499
300.7612,-17913003
300.7365,-17858913
300.7118,-17804390
300.687,-17750614
300.6623,-17698748
300.6376,-17649924
300.6129,-17605217
300.5881,-17565621
300.5634,-17532033
300.5387,-17505232
300.514,-17485866
300.4892,-17474437
300.4645,-17471293
300.4398,-17476624
300.415,-17490452
300.3903,-17512640
300.3656,-17542888
300.3409,-17580746
300.3161,-17625617
300.2914,-17676775
300.2667,-17733380
300.242,-17794488
300.2172,-17859079
300.1925,-17926069
300.1678,-17994335
300.143,-18062734
300.1183,-18130127
300.0936,-18195394
300.0689,-18257460
300.0441,-18315309
300.0194,-18368000
299.9947,-18414688
299.97,-18454630
299.9452,-18487197
299.9205,-18511886
299.8958,-18528319
299.8711,-18536253
299.8463,-18535573
299.8216,-18526297
299.7969,-18508567
299.7721,-18482646
299.7474,-18448907
299.7227,-18407825
299.698,-18359970
299.6732,-18305986
299.6485,-18246588
299.6238,-18182544
299.5991,-18114663
299.5743,-18043783
299.5496,-17970758
299.5249,-17896447
299.5001,-17821702
299.4754,-17747359
299.4507,-17674229
299.426,-17603089
299.4012,-17534680
299.3765,-17469694
299.3518,-17408780
299.3271,-17352531
299.3023,-17301488
299.2776,-17256137
299.2529,-17216911
299.2281,-17184187
299.2034,-17158286
299.1787,-17139478
299.154,-17127982
299.1292,-17123963
299.1045,-17127539
299.0798,-17138778
299.0551,-17157700
299.0303,-17184276
299.0056,-17218432
298.9809,-17260042
298.9562,-17308933
298.9314,-17364883
298.9067,-17427620
298.882,-17496817
298.8572,-17572100
298.8325,-17653039
298.8078,-17739152
298.7831,-17829904
298.7583,-17924711
298.7336,-18022935
298.7089,-18123895
298.6842,-18226865
298.6594,-18331081
298.6347,-18435746
298.61,-18540038
298.5852,-18643115
298.5605,-18744129
298.5358,-18842230
298.5111,-18936582
298.4863,-19026368
298.4616,-19110810
298.4369,-19189171
298.4122,-19260774
298.3874,-19325012
298.3627,-19381356
298.338,-19429367
298.3133,-19468706
298.2885,-19499141
298.2638,-19520550
298.2391,-19532933
298.2143,-19536405
298.1896,-19531206
298.1649,-19517693
298.1402,-19496338
298.1154,-19467723
298.0907,-19432532
298.066,-19391542
298.0413,-19345607
298.0165,-19295649
297.9918,-19242641
297.9671,-19187591
297.9423,-19131524
297.9176,-19075464
297.8929,-19020418
297.8682,-18967353
297.8434,-18917184
297.8187,-18870752
297.794,-18828812
297.7693,-18792013
297.7445,-18760890
297.7198,-18735851
297.6951,-18717167
297.6704,-18704966
297.6456,-18699231
297.6209,-18699795
297.5962,-18706345
297.5714,-18718424
297.5467,-18735438
297.522,-18756666
297.4973,-18781269
