X,Y
227.47426,2.77E+07
227.46523,2.77E+07
227.4562,2.77E+07
227.44718,2.78E+07
227.43815,2.78E+07
227.42912,2.78E+07
227.4201,2.78E+07
227.41107,2.78E+07
227.40204,2.78E+07
227.39301,2.78E+07
227.38399,2.78E+07
227.37496,2.79E+07
227.36593,2.79E+07
227.3569,2.79E+07
227.34788,2.78E+07
227.33885,2.78E+07
227.32982,2.78E+07
227.3208,2.78E+07
227.31177,2.78E+07
227.30274,2.78E+07
227.29371,2.78E+07
227.28469,2.78E+07
227.27566,2.78E+07
227.26663,2.77E+07
227.2576,2.77E+07
227.24858,2.77E+07
227.23955,2.77E+07
227.23052,2.77E+07
227.22149,2.77E+07
227.21247,2.77E+07
227.20344,2.77E+07
227.19441,2.76E+07
227.18539,2.76E+07
227.17636,2.76E+07
227.16733,2.76E+07
227.1583,2.76E+07
227.14928,2.76E+07
227.14025,2.76E+07
227.13122,2.77E+07
227.12219,2.77E+07
227.11317,2.77E+07
227.10414,2.77E+07
227.09511,2.77E+07
227.08609,2.77E+07
227.07706,2.78E+07
227.06803,2.78E+07
227.059,2.78E+07
227.04998,2.79E+07
227.04095,2.79E+07
227.03192,2.79E+07
227.02289,2.80E+07
227.01387,2.80E+07
227.00484,2.81E+07
226.99581,2.81E+07
226.98679,2.82E+07
226.97776,2.82E+07
226.96873,2.83E+07
226.9597,2.83E+07
226.95068,2.84E+07
226.94165,2.84E+07
226.93262,2.85E+07
226.92359,2.86E+07
226.91457,2.86E+07
226.90554,2.87E+07
226.89651,2.87E+07
226.88749,2.88E+07
226.87846,2.88E+07
226.86943,2.89E+07
226.8604,2.89E+07
226.85137,2.90E+07
226.84235,2.91E+07
226.83332,2.91E+07
226.82429,2.92E+07
226.81527,2.92E+07
226.80624,2.93E+07
226.79721,2.93E+07
226.78818,2.93E+07
226.77916,2.94E+07
226.77013,2.94E+07
226.7611,2.95E+07
226.75207,2.95E+07
226.74305,2.95E+07
226.73402,2.96E+07
226.72499,2.96E+07
226.71597,2.96E+07
226.70694,2.96E+07
226.69791,2.97E+07
226.68888,2.97E+07
226.67986,2.97E+07
226.67083,2.97E+07
226.6618,2.97E+07
226.65277,2.98E+07
226.64375,2.98E+07
226.63472,2.98E+07
226.62569,2.98E+07
226.61667,2.98E+07
226.60764,2.98E+07
226.59861,2.99E+07
226.58958,2.99E+07
226.58056,2.99E+07
226.57153,2.99E+07
226.5625,2.99E+07
226.55347,2.99E+07
226.54445,2.99E+07
226.53542,2.99E+07
226.52639,2.99E+07
226.51737,3.00E+07
226.50834,3.00E+07
226.49931,3.00E+07
226.49028,3.00E+07
226.48126,3.00E+07
226.47223,3.00E+07
226.4632,3.01E+07
226.45417,3.01E+07
226.44515,3.01E+07
226.43612,3.01E+07
226.42709,3.02E+07
226.41807,3.02E+07
226.40904,3.02E+07
226.40001,3.03E+07
226.39098,3.03E+07
226.38196,3.03E+07
226.37293,3.04E+07
226.3639,3.04E+07
226.35487,3.04E+07
226.34585,3.05E+07
226.33682,3.05E+07
226.32779,3.06E+07
226.31877,3.06E+07
226.30974,3.07E+07
226.30071,3.07E+07
226.29168,3.07E+07
226.28266,3.08E+07
226.27363,3.08E+07
226.2646,3.09E+07
226.25557,3.09E+07
226.24655,3.10E+07
226.23752,3.10E+07
226.22849,3.11E+07
226.21947,3.11E+07
226.21044,3.12E+07
226.20141,3.12E+07
226.19238,3.13E+07
226.18336,3.13E+07
226.17433,3.14E+07
226.1653,3.14E+07
226.15627,3.15E+07
226.14725,3.15E+07
226.13822,3.16E+07
226.12919,3.16E+07
226.12016,3.16E+07
226.11114,3.17E+07
226.10211,3.17E+07
226.09308,3.18E+07
226.08406,3.18E+07
226.07503,3.18E+07
226.066,3.19E+07
226.05697,3.19E+07
226.04795,3.19E+07
226.03892,3.19E+07
226.02989,3.20E+07
226.02086,3.20E+07
226.01184,3.20E+07
226.00281,3.20E+07
225.99378,3.20E+07
225.98476,3.21E+07
225.97573,3.21E+07
225.9667,3.21E+07
225.95767,3.21E+07
225.94865,3.21E+07
225.93962,3.21E+07
225.93059,3.21E+07
225.92156,3.21E+07
225.91254,3.21E+07
225.90351,3.22E+07
225.89448,3.22E+07
225.88546,3.22E+07
225.87643,3.22E+07
225.8674,3.22E+07
225.85837,3.22E+07
225.84935,3.21E+07
225.84032,3.21E+07
225.83129,3.21E+07
225.82226,3.21E+07
225.81324,3.21E+07
225.80421,3.21E+07
225.79518,3.21E+07
225.78616,3.21E+07
225.77713,3.21E+07
225.7681,3.21E+07
225.75907,3.21E+07
225.75005,3.20E+07
225.74102,3.20E+07
225.73199,3.20E+07
225.72296,3.20E+07
225.71394,3.20E+07
225.70491,3.20E+07
225.69588,3.20E+07
225.68686,3.20E+07
225.67783,3.20E+07
225.6688,3.19E+07
225.65977,3.19E+07
225.65075,3.19E+07
225.64172,3.19E+07
225.63269,3.19E+07
225.62366,3.19E+07
225.61464,3.19E+07
225.60561,3.19E+07
225.59658,3.19E+07
225.58755,3.19E+07
225.57853,3.19E+07
225.5695,3.19E+07
225.56047,3.19E+07
225.55145,3.19E+07
225.54242,3.20E+07
225.53339,3.20E+07
225.52436,3.20E+07
225.51534,3.20E+07
225.50631,3.20E+07
225.49728,3.21E+07
225.48825,3.21E+07
225.47923,3.21E+07
225.4702,3.22E+07
225.46117,3.22E+07
225.45215,3.22E+07
225.44312,3.23E+07
225.43409,3.23E+07
225.42506,3.24E+07
225.41604,3.24E+07
225.40701,3.25E+07
225.39798,3.26E+07
225.38895,3.26E+07
225.37993,3.27E+07
225.3709,3.28E+07
225.36187,3.29E+07
225.35285,3.29E+07
225.34382,3.30E+07
225.33479,3.31E+07
225.32576,3.32E+07
225.31674,3.33E+07
