X,Y
292.6379,-1.02E+07
292.6132,-1.02E+07
292.5885,-1.02E+07
292.5638,-1.02E+07
292.539,-1.02E+07
292.5143,-1.01E+07
292.4896,-1.01E+07
292.4648,-1.02E+07
292.4401,-1.02E+07
292.4154,-1.02E+07
292.3907,-1.02E+07
292.3659,-1.02E+07
292.3412,-1.02E+07
292.3165,-1.02E+07
292.2918,-1.03E+07
292.267,-1.03E+07
292.2423,-1.03E+07
292.2176,-1.04E+07
292.1928,-1.04E+07
292.1681,-1.04E+07
292.1434,-1.04E+07
292.1187,-1.05E+07
292.0939,-1.05E+07
292.0692,-1.05E+07
292.0445,-1.05E+07
292.0198,-1.06E+07
291.995,-1.06E+07
291.9703,-1.06E+07
291.9456,-1.06E+07
291.9209,-1.06E+07
291.8961,-1.06E+07
291.8714,-1.06E+07
291.8467,-1.06E+07
291.8219,-1.06E+07
291.7972,-1.06E+07
291.7725,-1.06E+07
291.7478,-1.06E+07
291.723,-1.06E+07
291.6983,-1.06E+07
291.6736,-1.06E+07
291.6489,-1.06E+07
291.6241,-1.05E+07
291.5994,-1.05E+07
291.5747,-1.05E+07
291.5499,-1.05E+07
291.5252,-1.05E+07
291.5005,-1.04E+07
291.4758,-1.04E+07
291.451,-1.04E+07
291.4263,-1.04E+07
291.4016,-1.03E+07
291.3769,-1.03E+07
291.3521,-1.03E+07
291.3274,-1.03E+07
291.3027,-1.03E+07
291.278,-1.03E+07
291.2532,-1.03E+07
291.2285,-1.03E+07
291.2038,-1.03E+07
291.179,-1.03E+07
291.1543,-1.03E+07
291.1296,-1.03E+07
291.1049,-1.04E+07
291.0801,-1.04E+07
291.0554,-1.04E+07
291.0307,-1.05E+07
291.006,-1.06E+07
290.9812,-1.06E+07
290.9565,-1.07E+07
290.9318,-1.07E+07
290.907,-1.08E+07
290.8823,-1.09E+07
290.8576,-1.09E+07
290.8329,-1.10E+07
290.8081,-1.11E+07
290.7834,-1.12E+07
290.7587,-1.12E+07
290.734,-1.13E+07
290.7092,-1.13E+07
290.6845,-1.14E+07
290.6598,-1.14E+07
290.6351,-1.15E+07
290.6103,-1.15E+07
290.5856,-1.15E+07
290.5609,-1.15E+07
290.5361,-1.15E+07
290.5114,-1.15E+07
290.4867,-1.15E+07
290.462,-1.14E+07
290.4372,-1.14E+07
290.4125,-1.13E+07
290.3878,-1.12E+07
290.3631,-1.12E+07
290.3383,-1.11E+07
290.3136,-1.10E+07
290.2889,-1.09E+07
290.2641,-1.08E+07
290.2394,-1.07E+07
290.2147,-1.06E+07
290.19,-1.04E+07
290.1652,-1.03E+07
290.1405,-1.02E+07
290.1158,-1.01E+07
290.0911,-9990713
290.0663,-9885557
290.0416,-9785622
290.0169,-9691877
289.9922,-9605197
289.9674,-9526346
289.9427,-9455974
289.918,-9394614
289.8932,-9342672
289.8685,-9300432
289.8438,-9268056
289.8191,-9245587
289.7943,-9232952
289.7696,-9229976
289.7449,-9236383
289.7202,-9251810
289.6954,-9275817
289.6707,-9307897
289.646,-9347490
289.6212,-9393992
289.5965,-9446767
289.5718,-9505161
289.5471,-9568511
289.5223,-9636151
289.4976,-9707427
289.4729,-9781702
289.4482,-9858360
